tenant_id,customer_id,external_tx_id,amount,currency,tx_timestamp,merchant_category,merchant_id,device_id,ip_address_hash,location_country,channel,classification,source,notes
550e8400-e29b-41d4-a716-446655440000,cc5e94ad-a150-4f74-8ec3-eff7c5360a59,txn-006353,513.48,GHS,2025-01-23T09:20:00Z,RETAIL,,device-ring-2,ip-hash-15,NG,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,f71cf5a1-48c9-43ce-b73a-41f3bb6cc44a,txn-006354,2964.22,USD,2025-01-23T09:25:00Z,GAMBLING,,device-038,ip-hash-87,GB,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,69d034c0-0f8e-4f2b-b81e-1af34432761b,txn-006355,786.54,USD,2025-01-23T09:30:00Z,RETAIL,,device-000,ip-hash-66,GB,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,5c88eade-5006-4127-9a89-090cd48e5dce,txn-006356,502.1,GHS,2025-01-23T09:35:00Z,RETAIL,,device-ring-3,ip-hash-156,NG,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,1e75f7de-4a54-432c-8a46-fc89fbdb7b4b,txn-006357,820.68,GHS,2025-01-23T09:40:00Z,RETAIL,,device-022,ip-hash-9,GB,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,5c88eade-5006-4127-9a89-090cd48e5dce,txn-006358,310.31,USD,2025-01-23T09:45:00Z,GAMBLING,,device-023,ip-hash-87,NG,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,a7802210-ce09-4250-9ac3-150c8d7e1671,txn-006359,825.93,GHS,2025-01-23T09:50:00Z,RETAIL,,device-ring-2,ip-hash-63,US,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,48c158f7-2fbb-44a8-8e67-c3b2c2c536c6,txn-006360,59.72,GHS,2025-01-23T09:55:00Z,RETAIL,,device-ring-4,ip-hash-83,GH,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,98fbb92e-c90d-4e6a-8b20-8f73c53711ff,txn-006361,283.81,USD,2025-01-23T10:00:00Z,RETAIL,,device-035,ip-hash-62,US,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,b2e12be3-69df-4da0-9a61-00763fb1e424,txn-006362,61.13,USD,2025-01-23T10:05:00Z,RETAIL,,device-014,ip-hash-132,GB,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,5c8114de-e9a4-4828-8a5e-43064309d308,txn-006363,344.79,GHS,2025-01-23T10:10:00Z,RETAIL,,device-036,ip-hash-103,GB,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,98fbb92e-c90d-4e6a-8b20-8f73c53711ff,txn-006364,184.2,GHS,2025-01-23T10:15:00Z,RETAIL,,device-035,ip-hash-118,NG,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,34b373cf-94d4-47d0-a264-7d20f4fc16e7,txn-006365,725.95,USD,2025-01-23T10:20:00Z,RETAIL,,device-037,ip-hash-27,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,c3a7926e-fa89-484f-8e1e-5b46e6c6005b,txn-006366,66.21,USD,2025-01-23T10:25:00Z,RETAIL,,device-017,ip-hash-34,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,b2e12be3-69df-4da0-9a61-00763fb1e424,txn-006367,100.1,USD,2025-01-23T10:30:00Z,CRYPTO,,device-014,ip-hash-150,NG,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-006368,673.23,USD,2025-01-23T10:35:00Z,RETAIL,,device-032,ip-hash-193,GH,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,48c158f7-2fbb-44a8-8e67-c3b2c2c536c6,txn-006369,531.94,GHS,2025-01-23T10:40:00Z,RETAIL,,device-026,ip-hash-92,GH,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,cc5e94ad-a150-4f74-8ec3-eff7c5360a59,txn-006370,515.18,USD,2025-01-23T10:45:00Z,RETAIL,,device-ring-2,ip-hash-39,US,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-006371,686.03,GHS,2025-01-23T10:50:00Z,RETAIL,,device-032,ip-hash-194,US,MOBILE,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,358177b9-20c2-4b00-ba68-55985805620c,txn-006372,260.85,GHS,2025-01-23T10:55:00Z,GAMBLING,,device-031,ip-hash-61,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,cc5e94ad-a150-4f74-8ec3-eff7c5360a59,txn-006373,4732.27,USD,2025-01-23T11:00:00Z,RETAIL,,device-012,ip-hash-87,GB,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,c3a7926e-fa89-484f-8e1e-5b46e6c6005b,txn-006374,273.88,USD,2025-01-23T11:05:00Z,RETAIL,,device-017,ip-hash-199,GH,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,732937f6-fa50-420c-8778-efd015c3e168,txn-006375,347.26,USD,2025-01-23T11:10:00Z,CRYPTO,,device-009,ip-hash-106,NG,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,34b373cf-94d4-47d0-a264-7d20f4fc16e7,txn-006376,6868.6,GHS,2025-01-23T11:15:00Z,GAMBLING,,device-037,ip-hash-181,GB,MOBILE,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ba771635-50ef-44f5-b882-81fa0d487271,txn-006377,371.31,GHS,2025-01-23T11:20:00Z,RETAIL,,device-ring-3,ip-hash-16,US,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,d6e2346c-9d86-4bcb-9d90-7620db1b53e6,txn-006378,211.89,GHS,2025-01-23T11:25:00Z,GAMBLING,,device-ring-3,ip-hash-8,US,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,48c158f7-2fbb-44a8-8e67-c3b2c2c536c6,txn-006379,701.45,GHS,2025-01-23T11:30:00Z,RETAIL,,device-ring-4,ip-hash-63,US,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,a7802210-ce09-4250-9ac3-150c8d7e1671,txn-006380,3294.96,USD,2025-01-23T11:35:00Z,GAMBLING,,device-ring-2,ip-hash-128,GH,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,d4c4856f-04be-4eea-974f-c7104b982fb4,txn-006381,3079.57,GHS,2025-01-23T11:40:00Z,CRYPTO,,device-ring-1,ip-hash-92,GH,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,e44d2b32-8770-4e67-a85e-8a7116423136,txn-006382,681.35,USD,2025-01-23T11:45:00Z,RETAIL,,device-034,ip-hash-129,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,48c158f7-2fbb-44a8-8e67-c3b2c2c536c6,txn-006383,665.44,GHS,2025-01-23T11:50:00Z,RETAIL,,device-ring-4,ip-hash-150,GB,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e44d2b32-8770-4e67-a85e-8a7116423136,txn-006384,529.58,GHS,2025-01-23T11:55:00Z,RETAIL,,device-034,ip-hash-172,NG,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,6d3cbed7-d60a-4c2a-87fc-b0cc83f7d5bb,txn-006385,2212.21,USD,2025-01-23T12:00:00Z,CRYPTO,,device-ring-4,ip-hash-55,US,WEB,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e44d2b32-8770-4e67-a85e-8a7116423136,txn-006386,595.9,USD,2025-01-23T12:05:00Z,RETAIL,,device-034,ip-hash-28,US,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ba771635-50ef-44f5-b882-81fa0d487271,txn-006387,253.65,GHS,2025-01-23T12:10:00Z,GAMBLING,,device-021,ip-hash-104,NG,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,98fbb92e-c90d-4e6a-8b20-8f73c53711ff,txn-006388,6934.11,USD,2025-01-23T12:15:00Z,CRYPTO,,device-035,ip-hash-55,US,MOBILE,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,358177b9-20c2-4b00-ba68-55985805620c,txn-006389,264.37,USD,2025-01-23T12:20:00Z,CRYPTO,,device-ring-4,ip-hash-42,NG,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,3ccffe7f-49d3-4714-ad46-beeb3096ec14,txn-006390,798.79,USD,2025-01-23T12:25:00Z,RETAIL,,device-ring-1,ip-hash-121,NG,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,59ed957a-fe0e-467a-957b-ab52488ab67b,txn-006391,783.43,USD,2025-01-23T12:30:00Z,CRYPTO,,device-ring-4,ip-hash-121,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,d6e2346c-9d86-4bcb-9d90-7620db1b53e6,txn-006392,712.57,USD,2025-01-23T12:35:00Z,GAMBLING,,device-ring-3,ip-hash-113,NG,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,1133b671-5057-4b88-89c3-4683f20ffc4e,txn-006393,47.93,USD,2025-01-23T12:40:00Z,RETAIL,,device-ring-2,ip-hash-63,GH,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,6d3cbed7-d60a-4c2a-87fc-b0cc83f7d5bb,txn-006394,352.77,USD,2025-01-23T12:45:00Z,GAMBLING,,device-ring-4,ip-hash-181,NG,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,e44d2b32-8770-4e67-a85e-8a7116423136,txn-006395,767.99,GHS,2025-01-23T12:50:00Z,CRYPTO,,device-034,ip-hash-54,GB,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ccc4bb6f-f9dc-4f4f-9f4d-a697181a299d,txn-006396,421.9,GHS,2025-01-23T12:55:00Z,RETAIL,,device-ring-3,ip-hash-11,GH,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,d4c4856f-04be-4eea-974f-c7104b982fb4,txn-006397,552.24,USD,2025-01-23T13:00:00Z,RETAIL,,device-ring-1,ip-hash-31,GH,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,810e2dd3-abdb-4e34-9635-768329a8c141,txn-006398,6815.31,USD,2025-01-23T13:05:00Z,CRYPTO,,device-013,ip-hash-128,US,WEB,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,f807dec4-19d5-4ea1-a4a4-58823419a68f,txn-006399,477.46,USD,2025-01-23T13:10:00Z,RETAIL,,device-ring-1,ip-hash-76,GB,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,d6e2346c-9d86-4bcb-9d90-7620db1b53e6,txn-006400,834.73,USD,2025-01-23T13:15:00Z,RETAIL,,device-ring-3,ip-hash-120,NG,MOBILE,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,3ccffe7f-49d3-4714-ad46-beeb3096ec14,txn-006401,416.17,GHS,2025-01-23T13:20:00Z,GAMBLING,,device-ring-1,ip-hash-82,NG,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ccc4bb6f-f9dc-4f4f-9f4d-a697181a299d,txn-006402,108.95,USD,2025-01-23T13:25:00Z,RETAIL,,device-018,ip-hash-5,NG,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,870e7114-6f54-4a8f-9781-b7f36ac66231,txn-006403,757.75,GHS,2025-01-23T13:30:00Z,RETAIL,,device-033,ip-hash-26,US,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,9bccf3ab-6750-4a4b-af5f-c21986b54b2b,txn-006404,546.02,GHS,2025-01-23T13:35:00Z,RETAIL,,device-ring-2,ip-hash-159,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,ccc4bb6f-f9dc-4f4f-9f4d-a697181a299d,txn-006405,865.0,USD,2025-01-23T13:40:00Z,RETAIL,,device-018,ip-hash-163,GH,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,732937f6-fa50-420c-8778-efd015c3e168,txn-006406,817.22,GHS,2025-01-23T13:45:00Z,GAMBLING,,device-ring-2,ip-hash-168,GH,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,bc1aa172-6917-4837-90dc-fbac6a4347f5,txn-006407,95.07,GHS,2025-01-23T13:50:00Z,CRYPTO,,device-ring-4,ip-hash-197,US,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,ba771635-50ef-44f5-b882-81fa0d487271,txn-006408,769.97,USD,2025-01-23T13:55:00Z,RETAIL,,device-ring-3,ip-hash-57,GH,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,aed6b8c0-185d-43f8-9992-caca9f8fbb60,txn-006409,415.81,USD,2025-01-23T14:00:00Z,GAMBLING,,device-ring-4,ip-hash-94,GH,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,1133b671-5057-4b88-89c3-4683f20ffc4e,txn-006410,628.55,USD,2025-01-23T14:05:00Z,RETAIL,,device-010,ip-hash-143,US,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-006411,446.08,GHS,2025-01-23T14:10:00Z,RETAIL,,device-032,ip-hash-66,GB,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,870e7114-6f54-4a8f-9781-b7f36ac66231,txn-006412,2412.0,USD,2025-01-23T14:15:00Z,GAMBLING,,device-033,ip-hash-181,NG,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,e44d2b32-8770-4e67-a85e-8a7116423136,txn-006413,6105.78,USD,2025-01-23T14:20:00Z,CRYPTO,,device-034,ip-hash-110,NG,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,6d3cbed7-d60a-4c2a-87fc-b0cc83f7d5bb,txn-006414,821.82,USD,2025-01-23T14:25:00Z,RETAIL,,device-024,ip-hash-59,NG,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,452f5ae2-636f-4025-908d-0705f643f73b,txn-006415,3353.13,USD,2025-01-23T14:30:00Z,CRYPTO,,device-ring-4,ip-hash-31,NG,WEB,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,870e7114-6f54-4a8f-9781-b7f36ac66231,txn-006416,6454.39,USD,2025-01-23T14:35:00Z,GAMBLING,,device-033,ip-hash-175,US,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,aed6b8c0-185d-43f8-9992-caca9f8fbb60,txn-006417,6339.49,GHS,2025-01-23T14:40:00Z,CRYPTO,,device-ring-4,ip-hash-198,GH,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,810e2dd3-abdb-4e34-9635-768329a8c141,txn-006418,800.64,GHS,2025-01-23T14:45:00Z,RETAIL,,device-ring-2,ip-hash-62,GH,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,48c158f7-2fbb-44a8-8e67-c3b2c2c536c6,txn-006419,707.77,GHS,2025-01-23T14:50:00Z,GAMBLING,,device-ring-4,ip-hash-119,GH,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ba771635-50ef-44f5-b882-81fa0d487271,txn-006420,291.19,USD,2025-01-23T14:55:00Z,RETAIL,,device-021,ip-hash-195,US,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,7fd55295-363c-4176-88a9-876a3800be5c,txn-006421,331.9,USD,2025-01-23T15:00:00Z,RETAIL,,device-030,ip-hash-55,US,MOBILE,CONFIRMED_LEGIT,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-006422,783.42,GHS,2025-01-23T15:05:00Z,RETAIL,,device-032,ip-hash-25,US,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,d6e2346c-9d86-4bcb-9d90-7620db1b53e6,txn-006423,837.78,USD,2025-01-23T15:10:00Z,RETAIL,,device-ring-3,ip-hash-94,NG,WEB,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-006424,1820.81,GHS,2025-01-23T15:15:00Z,GAMBLING,,device-032,ip-hash-51,NG,WEB,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,1e75f7de-4a54-432c-8a46-fc89fbdb7b4b,txn-006425,613.54,GHS,2025-01-23T15:20:00Z,RETAIL,,device-ring-3,ip-hash-123,NG,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,65ee485e-1512-419c-b769-54d0a3d50c48,txn-006426,4124.45,USD,2025-01-23T15:25:00Z,CRYPTO,,device-ring-1,ip-hash-109,US,MOBILE,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,870e7114-6f54-4a8f-9781-b7f36ac66231,txn-006427,462.12,USD,2025-01-23T15:30:00Z,RETAIL,,device-033,ip-hash-191,NG,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,ba771635-50ef-44f5-b882-81fa0d487271,txn-006428,212.15,USD,2025-01-23T15:35:00Z,CRYPTO,,device-ring-3,ip-hash-170,GB,MOBILE,CONFIRMED_LEGIT,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,48c158f7-2fbb-44a8-8e67-c3b2c2c536c6,txn-006429,70.9,USD,2025-01-23T15:40:00Z,GAMBLING,,device-ring-4,ip-hash-183,US,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e99588de-3851-48ec-96e6-9c9d9b0748bf,txn-006430,816.27,GHS,2025-01-23T15:45:00Z,RETAIL,,device-039,ip-hash-126,GH,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,1133b671-5057-4b88-89c3-4683f20ffc4e,txn-006431,2020.69,GHS,2025-01-23T15:50:00Z,GAMBLING,,device-ring-2,ip-hash-195,NG,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-006432,889.07,GHS,2025-01-23T15:55:00Z,RETAIL,,device-032,ip-hash-48,GB,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,65ee485e-1512-419c-b769-54d0a3d50c48,txn-006433,2530.08,USD,2025-01-23T16:00:00Z,CRYPTO,,device-002,ip-hash-196,US,MOBILE,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,1e75f7de-4a54-432c-8a46-fc89fbdb7b4b,txn-006434,728.43,USD,2025-01-23T16:05:00Z,GAMBLING,,device-ring-3,ip-hash-8,GH,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,1133b671-5057-4b88-89c3-4683f20ffc4e,txn-006435,1023.43,GHS,2025-01-23T16:10:00Z,GAMBLING,,device-010,ip-hash-176,US,WEB,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,4b44cb40-7968-4b73-b617-def84ee1eabb,txn-006436,58.17,GHS,2025-01-23T16:15:00Z,RETAIL,,device-ring-1,ip-hash-107,GH,MOBILE,CONFIRMED_LEGIT,ANALYST,
550e8400-e29b-41d4-a716-446655440000,810e2dd3-abdb-4e34-9635-768329a8c141,txn-006437,581.32,USD,2025-01-23T16:20:00Z,GAMBLING,,device-ring-2,ip-hash-135,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,34b373cf-94d4-47d0-a264-7d20f4fc16e7,txn-006438,2520.92,GHS,2025-01-23T16:25:00Z,CRYPTO,,device-037,ip-hash-19,US,WEB,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,6d3cbed7-d60a-4c2a-87fc-b0cc83f7d5bb,txn-006439,630.14,USD,2025-01-23T16:30:00Z,RETAIL,,device-ring-4,ip-hash-200,NG,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,5c8114de-e9a4-4828-8a5e-43064309d308,txn-006440,1594.34,GHS,2025-01-23T16:35:00Z,GAMBLING,,device-036,ip-hash-176,GH,WEB,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,d4c4856f-04be-4eea-974f-c7104b982fb4,txn-006441,349.64,USD,2025-01-23T16:40:00Z,RETAIL,,device-ring-1,ip-hash-18,GH,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,34b373cf-94d4-47d0-a264-7d20f4fc16e7,txn-006442,426.71,GHS,2025-01-23T16:45:00Z,RETAIL,,device-037,ip-hash-44,NG,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,870e7114-6f54-4a8f-9781-b7f36ac66231,txn-006443,898.43,USD,2025-01-23T16:50:00Z,RETAIL,,device-033,ip-hash-104,US,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,b100e8be-9af6-4828-9710-8607a20ae86f,txn-006444,5389.17,GHS,2025-01-23T16:55:00Z,RETAIL,,device-019,ip-hash-155,US,MOBILE,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,ccc4bb6f-f9dc-4f4f-9f4d-a697181a299d,txn-006445,221.73,USD,2025-01-23T17:00:00Z,RETAIL,,device-018,ip-hash-73,GB,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,f807dec4-19d5-4ea1-a4a4-58823419a68f,txn-006446,841.15,GHS,2025-01-23T17:05:00Z,RETAIL,,device-ring-1,ip-hash-18,GH,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,3ccffe7f-49d3-4714-ad46-beeb3096ec14,txn-006447,582.82,USD,2025-01-23T17:10:00Z,RETAIL,,device-ring-1,ip-hash-6,US,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,9bccf3ab-6750-4a4b-af5f-c21986b54b2b,txn-006448,796.74,USD,2025-01-23T17:15:00Z,RETAIL,,device-011,ip-hash-50,GB,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,aed6b8c0-185d-43f8-9992-caca9f8fbb60,txn-006449,1755.51,USD,2025-01-23T17:20:00Z,GAMBLING,,device-ring-4,ip-hash-153,GH,WEB,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,de01a930-3760-46f6-aaa0-6d5343eb6978,txn-006450,1692.64,GHS,2025-01-23T17:25:00Z,CRYPTO,,device-005,ip-hash-59,GB,WEB,CONFIRMED_FRAUD,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,de01a930-3760-46f6-aaa0-6d5343eb6978,txn-006451,776.21,USD,2025-01-23T17:30:00Z,RETAIL,,device-ring-1,ip-hash-184,GB,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,b100e8be-9af6-4828-9710-8607a20ae86f,txn-006452,845.21,GHS,2025-01-23T17:35:00Z,GAMBLING,,device-ring-3,ip-hash-44,US,MOBILE,CONFIRMED_FRAUD,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,d4c4856f-04be-4eea-974f-c7104b982fb4,txn-006453,547.65,GHS,2025-01-23T17:40:00Z,RETAIL,,device-ring-1,ip-hash-168,US,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,98fbb92e-c90d-4e6a-8b20-8f73c53711ff,txn-006454,826.17,USD,2025-01-23T17:45:00Z,RETAIL,,device-035,ip-hash-98,US,MOBILE,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,4b44cb40-7968-4b73-b617-def84ee1eabb,txn-006455,6296.22,GHS,2025-01-23T17:50:00Z,GAMBLING,,device-006,ip-hash-190,GB,MOBILE,CONFIRMED_FRAUD,ANALYST,
550e8400-e29b-41d4-a716-446655440000,6d3cbed7-d60a-4c2a-87fc-b0cc83f7d5bb,txn-006456,662.07,GHS,2025-01-23T17:55:00Z,RETAIL,,device-ring-4,ip-hash-53,GB,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,1e75f7de-4a54-432c-8a46-fc89fbdb7b4b,txn-006457,251.05,USD,2025-01-23T18:00:00Z,GAMBLING,,device-ring-3,ip-hash-156,US,WEB,FALSE_POSITIVE,CHARGEBACK,
550e8400-e29b-41d4-a716-446655440000,5c88eade-5006-4127-9a89-090cd48e5dce,txn-006458,848.76,USD,2025-01-23T18:05:00Z,CRYPTO,,device-ring-3,ip-hash-5,US,WEB,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,e99588de-3851-48ec-96e6-9c9d9b0748bf,txn-006459,390.93,GHS,2025-01-23T18:10:00Z,RETAIL,,device-039,ip-hash-142,US,MOBILE,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,b2e12be3-69df-4da0-9a61-00763fb1e424,txn-006460,54.1,GHS,2025-01-23T18:15:00Z,GAMBLING,,device-014,ip-hash-34,GB,MOBILE,FALSE_POSITIVE,ANALYST,
550e8400-e29b-41d4-a716-446655440000,dda85849-ac4b-4d0f-807f-7353fb334420,txn-006461,735.54,GHS,2025-01-23T18:20:00Z,RETAIL,,device-032,ip-hash-57,US,WEB,FALSE_POSITIVE,SYSTEM,
550e8400-e29b-41d4-a716-446655440000,e99588de-3851-48ec-96e6-9c9d9b0748bf,txn-006462,69.17,GHS,2025-01-23T18:25:00Z,RETAIL,,device-039,ip-hash-167,GB,WEB,FALSE_POSITIVE,CHARGEBACK,
